datadate,tic,adjcp,open,high,low,volume,macd,rsi,cci,adx,turbulence
20170821,SPY,242.9,242.64,243.2,241.83,65355480.0,-0.3040545388091118,47.73864857495777,-161.69047846041775,24.15846013070192,15.994482926394646
20170822,SPY,245.44,243.57,245.62,243.55,62968970.0,-0.24645133944886766,52.91906587466477,-63.342937576413966,3.2581452237207613,16.64697406427814
20170823,SPY,244.56,244.33,245.05,244.16,49991840.0,-0.2687114956258938,51.10352036461476,-81.95811269663314,3.2581452237207627,16.405858042810273
20170824,SPY,243.99,245.0,245.18,243.75,50537170.0,-0.3285596351307163,49.95512750761979,-98.02212475541646,6.311373439012807,16.454695269941098
20170825,SPY,244.56,244.9,245.61,244.39,63764770.0,-0.3262348483024766,51.092079478232634,-65.82661627987329,2.678319026307795,15.415993420222215
20170828,SPY,244.57,245.17,245.2,244.09,38914700.0,-0.3198979372740496,51.11223671980718,-74.34062648215996,5.097054425786618,15.676443535341363
20170829,SPY,244.85,243.06,245.15,242.93,50873040.0,-0.2889513780663151,51.68897587249646,-85.93907892525839,13.937850600531817,16.718012000895037
20170830,SPY,246.01,244.83,246.32,244.62,61742150.0,-0.168876992612212,54.01400332697973,-15.600271954920114,3.5385238690269083,17.06561201720711
20170831,SPY,247.49,246.72,247.77,246.0473,102987700.0,0.045185582801821056,56.760561905270656,58.77477969300194,7.630417658182434,17.08050264661229
20170901,SPY,247.84,247.92,248.33,247.67,61928670.0,0.24030371929086414,57.383253692084054,97.30854829136922,11.568638623778007,16.522938626172426
20170905,SPY,246.06,247.26,247.52,244.95,90176820.0,0.2484412482291134,53.34181409578209,9.79703217442835,8.65275665884328,14.960330242458625
20170906,SPY,246.9,246.84,247.28,246.23,57577360.0,0.3189941128020166,54.892701541892194,43.12563470485549,8.652756658843277,14.674619667312747
20170907,SPY,246.87,247.25,247.27,246.4,57769340.0,0.3682421507118647,54.82537299339582,46.953099014996724,8.652756658843268,14.922676846049377
20170908,SPY,246.58,246.54,247.11,246.3,63733100.0,0.379496400917958,54.16106142764725,38.19907971366604,9.390263471301653,13.809305048367854
20170911,SPY,249.21,248.04,249.3,248.02,71248670.0,0.5937896579066262,58.83999273061945,141.8133841093191,7.998655217946296,14.410670424526351
20170912,SPY,250.05,249.63,250.09,249.42,56617170.0,0.8219249486195679,60.182847688483555,177.0145590776485,13.3123638997898,14.135859850447787
20170913,SPY,250.17,249.72,250.21,249.59,58999620.0,1.0008694077409075,60.37390346550964,169.89537138081957,14.117788031851338,14.507884386890147
20170914,SPY,250.09,249.8,250.32,249.6,94415520.0,1.1232803724913367,60.17477358170765,157.46248166283956,14.892624071867164,14.30777495885659
20170915,SPY,249.19,248.69,249.29,248.57,94195140.0,1.1345906112845228,57.950342421664665,108.40718044153397,5.376530129029033,16.617215024706965
20170918,SPY,249.72,249.61,250.12,249.28,46389770.0,1.1728013042275336,58.87642973430649,127.75393856038794,11.677975168441325,15.980538976119789
20170919,SPY,249.97,250.0,250.07,249.6,46977870.0,1.2093162197329832,59.313675213980396,126.66530152350579,11.677975168441328,16.324023558777206
20170920,SPY,250.06,250.07,250.19,248.92,59451260.0,1.231322877525173,59.474144700584084,114.01931968798715,5.124048565599952,16.054491207576966
20170921,SPY,249.39,249.88,249.98,249.185,48070470.0,1.1810850979888698,57.72093874501355,98.67415581210633,5.124048565599953,15.579305665493482
20170922,SPY,249.44,249.05,249.63,249.02,51187270.0,1.1322539590588292,57.8169365508544,86.80918579958515,3.4408759560370177,14.808821009700143
20170925,SPY,248.93,249.15,249.5532,248.08,56897290.0,1.0404090045232692,56.464141125504675,64.49721226527939,5.74920244221226,13.656825936892556
20170926,SPY,249.08,249.42,249.7,248.805,54025690.0,0.9685600059039245,56.7718837827368,70.7929531089254,4.20369169336447,13.421080370793
20170927,SPY,250.05,249.88,250.49,248.87,80720860.0,0.9786092519325678,58.72372640436342,84.14375198498989,3.8776597995746807,13.487358338288416
20170928,SPY,250.35,249.73,250.44,249.63,44658490.0,0.9992619745825948,59.31151717226909,87.68223936386346,3.877659799574689,13.557977162846807
20170929,SPY,251.23,250.34,251.32,250.13,85201140.0,1.074254711991216,60.99692795316055,103.80767140158513,12.513867563758637,13.279071709452108
20171002,SPY,252.32,251.49,252.32,251.2926,58696810.0,1.2077190536989235,62.96273231433705,130.28844981284306,21.122477520039293,13.564106041836283
20171003,SPY,252.86,252.46,252.89,252.23,66628100.0,1.3415988763622408,63.89533218577411,145.54779766070263,25.584151210871504,14.347608354740686
20171004,SPY,253.16,252.69,253.44,252.56,55799300.0,1.4551332231627043,64.41036008614388,149.40639334074876,29.686519702369473,14.123567932983217
20171005,SPY,254.66,253.54,254.68,253.196,63350340.0,1.647160039337905,66.85585877808093,177.0816692528144,37.932732635333,14.597470693852092
20171006,SPY,254.37,254.15,254.7008,253.85,80525280.0,1.755703441875852,65.94953047079511,173.8749020345382,38.06298079525767,15.028826591781744
20171009,SPY,253.95,254.63,254.7,253.65,35697230.0,1.787232279284467,64.63672622137588,158.49983772267774,35.14791292059512,15.46580171633451
20171010,SPY,254.62,254.6,255.05,253.98,42854370.0,1.845014333900565,65.76146635363615,163.94268363328672,37.61209924475773,15.432374218715875
20171011,SPY,255.02,254.51,255.02,254.32,47496390.0,1.9011682019455804,66.42105805271157,157.17655574465724,37.612099244757715,15.560200150419462
20171012,SPY,254.64,254.66,255.06,254.365,46825470.0,1.8931842728989068,65.18690994519076,136.92692634013235,37.920148098313085,15.427118753494657
20171013,SPY,254.95,255.14,255.27,254.64,55027240.0,1.8900836530144431,65.7243725589642,129.96694264843865,39.59401977091246,15.91018757047653
20171016,SPY,255.29,255.21,255.51,254.82,38097990.0,1.893237484694538,66.31442435903304,124.03731358230984,41.52035496087945,16.812272056066803
20171017,SPY,255.47,255.23,255.52,254.98,31446710.0,1.8884920538491201,66.62904714923343,116.11428313433512,41.60330043214181,17.188132408933107
20171018,SPY,255.72,255.9,255.95,255.5,40613860.0,1.883195866675635,67.07093932075492,116.7148886858041,45.17750108841908,19.2755680448788
20171019,SPY,255.79,254.83,255.83,254.35,61697310.0,1.8631695563069286,67.1967581831108,98.27753031192931,23.557622474447406,18.86526427590097
20171020,SPY,257.11,256.7,257.14,255.7744,89064780.0,1.9315458709034203,69.47217724092981,126.12384187375416,35.291748552695,19.289801856690197
20171023,SPY,256.11,257.48,257.51,256.02,63838430.0,1.8833330590243236,65.89026293168612,113.63848853600788,38.157873398613404,19.424000255987213
20171024,SPY,256.56,256.6,256.83,256.15,65036180.0,1.8599944393580756,66.68976168807572,104.9736650878136,38.15787339861341,21.91508650370542
20171025,SPY,255.29,256.18,256.31,254.0,103485100.0,1.7192021368918233,62.418398445219175,65.95506557607972,6.7595587452321775,21.50529566128648
20171026,SPY,255.62,255.99,256.3,255.48,69643520.0,1.615627516590422,63.05446531061217,77.25211548717125,6.759558745232168,21.79590162865204
20171027,SPY,257.71,256.47,257.89,255.6254,85252510.0,1.6827912469344994,66.74232949069277,105.81662329433065,21.78150516058191,21.248534199875905
20171030,SPY,256.75,257.07,257.6,256.41,54223350.0,1.6396540983785997,63.720032396664614,96.6163392015324,21.78150516058191,21.776161436022633
20171031,SPY,257.15,257.18,257.44,256.805,59193910.0,1.6190805022350787,64.4146080587577,98.21035564727194,21.7815051605819,21.8811922900926
20171101,SPY,257.49,258.04,258.43,257.07,54104920.0,1.6116330351455872,65.00374522719022,109.8552310439219,30.31961238147379,21.94125888796578
20171102,SPY,257.59,257.41,257.75,256.19,56264600.0,1.5954091445751715,65.17914476430744,93.5359174097227,18.07305239973351,22.701937184198215
20171103,SPY,258.45,257.77,258.5,257.3,59484150.0,1.6331208070106413,66.66549970347872,119.38031065677623,24.53402376215746,22.554296408768067
20171106,SPY,258.85,258.3,259.0,258.22,49529150.0,1.6759647498645052,67.33636058197536,137.4785139240237,28.549602340595047,22.46497348425175
20171107,SPY,258.67,258.97,259.35,258.09,57178400.0,1.676073653811386,66.71136903831851,134.52789255991772,31.285543699966382,22.725562351435933
20171108,SPY,259.11,258.47,259.22,258.15,50277640.0,1.6921581380568114,67.47476244871311,133.1252836289533,31.285543699966397,22.331059471293926
20171109,SPY,258.17,257.73,258.39,256.36,94490930.0,1.610490333541975,64.21998637178879,81.7652580071663,7.279018436681479,21.823449184384977
20171110,SPY,258.09,257.73,258.2926,257.37,59830970.0,1.521770653838928,63.948408187998304,87.99484975393,7.279018436681469,21.250158698041382
20171113,SPY,258.33,257.31,258.59,257.27,50040800.0,1.454064116705922,64.41542335527035,88.9768872345284,10.389908356735626,21.16091849654238
20171114,SPY,257.73,257.41,257.85,256.52,61082090.0,1.3365839053714694,62.327337363623805,53.028515577790145,1.233698806554445,20.893582835593065
20171115,SPY,256.44,256.62,257.22,255.63,80248990.0,1.1264032964299986,58.13588513937026,2.361647986096755,8.403637550768394,20.23800296904733
20171116,SPY,258.62,257.52,259.04,257.4748,67487850.0,1.1227985082686587,62.539865001308,100.42166548835604,10.269492183381157,21.1314399212919
20171117,SPY,257.86,258.22,258.5882,257.77,75679800.0,1.0465520388172536,60.253903286111466,79.1274452962175,10.269492183381155,19.32403034365062
20171120,SPY,258.3,258.14,258.525,257.86,47835520.0,1.009987972565341,61.10536294694927,83.12759862757616,10.26949218338116,19.370032649360567
20171121,SPY,259.99,259.18,260.2,258.2627,68920380.0,1.1046458924811873,64.15634184693837,146.71335484454687,24.826511964742,20.288300969891566
20171122,SPY,259.76,260.0,260.15,259.57,44890370.0,1.147871944922656,63.455558871674526,156.2484720487529,24.826511964742,19.882574839319894
20171124,SPY,260.36,260.32,260.48,260.16,27856510.0,1.2165205963235053,64.50195250162554,171.43849670332196,27.475285889541333,19.681586374044272
20171127,SPY,260.23,260.41,260.75,260.0,52070370.0,1.2460712993147922,64.09062887689015,158.4514732403953,29.643479517954617,20.044381743786097
20171128,SPY,262.87,260.76,262.9,260.655,98662580.0,1.4656216073641986,68.33293874080846,232.70513760816758,43.915704912902335,19.444527467684757
20171129,SPY,262.71,263.02,263.63,262.2,77179920.0,1.6081681836722623,67.83052779076176,238.78640500959733,47.761829905444344,19.198855331054496
20171130,SPY,265.01,263.76,266.05,263.67,126401000.0,1.8849990547549282,71.00112621681974,283.1663687180037,57.9747254383445,22.056296107567658
20171201,SPY,264.46,264.76,265.31,260.76,163874800.0,2.036533223782669,69.31123384963367,194.10689361642204,26.247911849253587,21.720108612291664
20171204,SPY,264.14,266.31,266.8,264.08,93827280.0,2.106521154231359,68.33235100903826,213.5154306729763,33.55217775615792,22.673463614396013
20171205,SPY,263.19,264.43,265.15,263.04,77839930.0,2.061565588010467,65.49174794588772,150.02459122817206,24.362457007551825,21.921333439084655
20171206,SPY,263.24,262.87,263.73,262.71,75513050.0,2.006838969597993,65.56967620077636,118.5397726627976,21.526072533237304,21.15009098142372
20171207,SPY,264.07,263.09,264.43,262.94,76832360.0,2.007302855803573,66.85502509622202,123.21846144115852,25.384857471686,21.146699722596104
20171208,SPY,265.51,264.99,265.52,264.0315,76301480.0,2.0996628480637582,68.9363508162291,141.91812881592674,31.030031892503253,21.1454222476581
20171211,SPY,266.31,265.58,266.38,265.4793,82848590.0,2.211914547435015,70.01835410009193,151.4879348696618,35.166999879432026,21.15743134402879
20171212,SPY,266.78,266.57,267.32,266.345,84494560.0,2.312146909649641,70.63988816905949,151.91557355649346,39.413134124275395,22.47828339992474
20171213,SPY,266.75,267.06,267.56,266.65,102819600.0,2.3619341232405873,70.54332488056579,139.6186726855834,40.47710257246884,24.18575485086447
20171214,SPY,265.66,267.09,267.22,265.6,99647210.0,2.287073004279307,67.09596254829432,110.29372710377605,29.81558901608673,24.41411397821168
20171215,SPY,266.51,265.45,267.04,265.39,142356000.0,2.2701638882351176,68.34393118974234,104.86085904258012,27.74285473008511,24.904167496002366
20171218,SPY,268.2,268.1,268.6,267.98,83360810.0,2.3658600065683117,70.63469363031531,134.37363408608357,35.87347185187808,25.05771063140185
20171219,SPY,267.17,268.48,268.53,267.09,78001550.0,2.331708988093453,67.55264689505687,111.99461546233029,27.14814239044894,25.420633425410994
20171220,SPY,267.03,268.27,268.33,266.69,76604710.0,2.2672122187688046,67.14071899336733,99.94997118016583,23.34279229449797,24.62851406355557
20171221,SPY,267.58,267.74,268.385,267.3,65925710.0,2.234718029482906,67.93534597596715,101.41161483464785,23.678528153915853,24.513806057936044
20171222,SPY,267.51,267.6,267.635,266.9,78657310.0,2.1782087013588693,67.71973092037224,88.65437355579736,19.606048940765263,23.761072069608602
20171226,SPY,267.19,267.05,267.4377,266.885,45106430.0,2.083585054522473,66.71833984266631,80.93136672085953,19.44838230383315,23.398578993512825
20171227,SPY,267.32,267.38,267.73,267.01,57677280.0,1.9960755300264736,66.92389081779592,80.6687920972271,21.60115210604611,23.380855296846896
20171228,SPY,267.87,267.89,267.92,267.45,44797000.0,1.948641281147502,67.79442965005848,84.96864369949624,23.03047585317945,23.522185212362867
20171229,SPY,266.86,268.53,268.55,266.64,95651160.0,1.8087011570270306,64.56622493451368,72.48076277727837,13.592764078124558,23.202622283932552
20180102,SPY,268.77,267.84,268.81,267.4,86408820.0,1.830814152009225,67.58574774034983,92.11396975285284,15.808779789525811,22.036447905048004
20180103,SPY,270.47,268.96,270.64,268.96,89133670.0,1.9628877047501874,69.94400314145493,131.1206295489724,29.42653704665208,21.402532039274508
20180104,SPY,271.61,271.2,272.16,270.5447,80455860.0,2.134935215248049,71.3880505959166,161.33828271957816,38.289055849643916,22.3430891050471
20180105,SPY,273.42,272.51,273.56,271.95,82724160.0,2.3897879916751776,73.4807575739039,193.92305455740282,45.07950258600634,23.69860247460086
20180108,SPY,273.92,273.31,274.1,272.98,57116850.0,2.60211095905629,74.02369898658186,202.39602273893618,47.46308484620097,22.673713492755677
20180109,SPY,274.54,274.4,275.25,274.081,57114650.0,2.788265865590688,74.68844482437066,214.64347568670348,52.187072902802925,23.61428841085279
20180110,SPY,274.12,273.68,274.42,272.92,69394220.0,2.8688343437519848,73.37263450145058,181.07668088178167,38.72542119466118,23.53348045728367
20180111,SPY,276.12,274.75,276.12,274.56,62236650.0,3.0588086859723376,75.49895372388036,201.6123021020365,46.17731025714537,24.066520436993375
20180112,SPY,277.92,276.42,278.11,276.0819,90463870.0,3.316380507529857,77.19448540235004,209.06789868394512,53.28616186505256,25.59748796687784
20180116,SPY,276.97,279.35,280.09,276.18,106269200.0,3.40460480638518,74.38403847641285,184.40669227868972,59.04014136362774,26.604084356618518
20180117,SPY,279.61,278.03,280.05,276.97,112844200.0,3.645525783478206,76.81105979390924,178.5285442349132,59.04014136362773,28.874751361366986
20180118,SPY,279.14,279.48,279.96,278.58,100397600.0,3.7552442038960976,75.49374047663748,161.85263352138077,59.04014136362774,27.474548023579892
20180119,SPY,280.41,279.8,280.41,279.14,141303100.0,3.899721664862909,76.61482177318084,155.0198020824902,60.394448705422036,25.84509743766858
20180122,SPY,282.69,280.17,282.69,280.11,91146870.0,4.150355326134729,78.44604556423292,163.5452290971024,66.40975779825351,25.094059304596943
20180123,SPY,283.29,282.74,283.62,282.37,96892090.0,4.347286481534184,78.89593572887786,163.20551825405846,68.49606602876884,24.267674157282016
20180124,SPY,283.18,284.02,284.7,281.84,134617200.0,4.443260617741373,78.5848478807242,148.6441335986386,70.75122673001536,24.925601401074346
20180125,SPY,283.3,284.16,284.27,282.405,84342320.0,4.477391230237117,78.6797188114808,136.31718650044303,70.75122673001535,26.653311583547822
20180126,SPY,286.58,284.25,286.6285,283.96,107598800.0,4.714759758770981,81.05309280892438,151.3041397967727,75.18407348362507,25.84605420015002
20180129,SPY,284.68,285.93,286.43,284.5,89891820.0,4.695435845129168,75.98434821568358,132.61185170649264,75.18407348362506,25.169877429758493
20180130,SPY,281.76,282.6,284.736,281.22,131479000.0,4.3938523134140155,69.11298400214095,94.24050895674435,41.181094868294004,22.87176093589007
20180131,SPY,281.9,282.73,283.3,280.68,118655600.0,4.11866461975211,69.25090159026632,81.08689418575312,36.51777552512907,24.167524246745696
20180201,SPY,281.58,281.07,283.06,280.68,89757330.0,3.830598311387348,68.52737747324285,73.66001018737647,36.51777552512907,24.005785819004057
20180202,SPY,275.45,280.08,280.23,275.41,172897100.0,3.07224894373536,56.77292054303668,15.781885049369262,0.23196500595303,20.77435717551269
20180205,SPY,263.93,273.45,275.85,263.31,292453400.0,1.524114835817329,42.575401232036235,-96.73283378463786,39.92406428562814,17.26220626102737
20180206,SPY,269.13,259.94,269.7,258.7,353681700.0,0.7086352374676039,48.57991869765641,-116.9402958417825,48.300815113984534,19.997923760494633
20180207,SPY,267.67,268.5,272.36,267.58,166678000.0,-0.05481613146696418,47.14800695409408,-78.53734200456137,36.55639685345481,20.312413078549614
20180208,SPY,257.63,268.01,268.17,257.59,244841900.0,-1.453248786541394,38.97550034901295,-167.08654740645252,51.86128105002836,16.689376856522163
20180209,SPY,261.5,260.8,263.61,252.92,283273100.0,-2.2236077181633505,42.920717867089714,-175.99849866343786,57.039991769561794,17.150309174951683
20180212,SPY,265.34,263.83,267.01,261.6644,140752800.0,-2.495500240452259,46.472813565871085,-113.87693493015517,44.90766202981934,18.79153551711896
20180213,SPY,266.0,263.97,266.62,263.31,81055770.0,-2.627433125545224,47.05859764558211,-104.96234558756586,44.90766202981935,18.75169679908082
20180214,SPY,269.59,264.31,270.0,264.3,120406400.0,-2.4144753218369033,50.129597471509804,-76.19060485509472,33.2165134550523,19.043736382418636
20180215,SPY,273.03,271.57,273.04,268.77,110226800.0,-1.9456966970302574,52.84124910517196,-38.002591712333945,23.62693510106235,20.241112400064658
20180216,SPY,273.11,272.32,275.32,272.27,160341500.0,-1.5498650485688472,52.9028575690041,-17.871796304952507,16.881467451896018,18.660819818596654
20180220,SPY,271.4,272.03,273.67,270.5,85431860.0,-1.3584885143205838,51.41754184995854,-35.944354496002,20.48199828410562,18.199323794507286
20180221,SPY,270.05,271.9,274.72,269.94,97671020.0,-1.300760591313292,50.26497524005225,-37.84146775333901,17.260917018562854,17.81599455324261
20180222,SPY,270.4,271.1,273.05,269.64,108484800.0,-1.2127884511644424,50.562190753270976,-41.50140802120362,17.931039371541985,19.056848847550157
20180223,SPY,274.71,271.79,274.71,271.25,92045650.0,-0.7862257949091713,54.059524689737266,-14.789808409569899,12.539664300843912,19.57706049278483
20180226,SPY,277.9,275.93,278.01,275.26,85166420.0,-0.1885915110065639,56.42001195157202,21.336249812315508,2.574585476392243,21.413268851554136
20180227,SPY,274.43,278.11,278.92,274.36,98302760.0,0.00498055200557701,53.336183829955246,9.88050277399135,0.03466456477432128,20.97369725878844
20180228,SPY,271.65,275.68,276.19,271.29,121488400.0,-0.06518356446071039,51.02477551471893,-18.619321321357443,8.37095566610018,19.68046338787667
20180301,SPY,267.7,271.41,273.17,266.0,176457600.0,-0.4345123330373326,47.96920169810794,-57.93889208896466,20.65202258570373,18.14900290140104
20180302,SPY,269.08,265.8,269.72,264.82,138968000.0,-0.6088353017735813,49.07144701339411,-65.22277380325119,23.109369072940307,17.31138555738729
20180305,SPY,272.19,267.73,272.89,267.61,96744650.0,-0.4903836641535122,51.468333865541105,-31.100516582827638,13.05486313475422,17.85755912299453
20180306,SPY,272.88,273.3,273.39,271.18,75247670.0,-0.33694852169730893,51.98696349892537,-11.266253599463415,11.519207833915662,17.603079621690632
20180307,SPY,272.78,270.42,273.18,270.2,86910350.0,-0.22087314203281494,51.90380522027063,-12.709094580882743,13.967629157114983,17.541422656205874
20180308,SPY,274.1,273.55,274.24,272.42,66585910.0,-0.022114674865122197,52.93190403341481,10.174691265954323,10.434295885842355,17.522311926750824
20180309,SPY,278.87,275.7,278.87,275.34,113447100.0,0.5143726105211499,56.414728601530186,68.02229835431423,3.5304254538189297,18.226232596846167
20180312,SPY,278.52,279.2,279.91,278.0801,71759540.0,0.9009153827124123,56.09963619577013,90.99361590521481,6.3732134279804145,18.73136543538334
20180313,SPY,276.72,279.84,280.41,276.03,89639370.0,1.0499056984438653,54.480750332281,83.47120305299735,0.15410318838057802,16.76799240831854
20180314,SPY,275.3,277.81,278.02,274.67,105737200.0,1.0413949122113308,53.22723630282567,64.24718632548894,3.832930601698598,17.197109877373514
20180315,SPY,275.0,275.88,276.61,274.43,80722410.0,0.9989275450808464,52.96091996727646,60.479087434318565,4.549724640230211,17.73380579702024
20180316,SPY,274.2,274.5,275.39,274.14,99805450.0,0.8904539378410163,52.239882111354085,54.482035225109094,5.459919592417794,17.987480573397235
20180319,SPY,270.49,273.35,274.3957,268.62,108516000.0,0.49936545424458245,49.037050780265666,-1.5039103037069912,20.822489001658457,15.744222597544628
20180320,SPY,270.95,270.94,271.67,270.18,59438810.0,0.22396148043839048,49.434692289415544,-7.987212861715481,20.82248900165847,16.46760786768145
20180321,SPY,270.43,270.9,273.27,270.19,78515750.0,-0.03584461277654327,48.98770719305653,-4.8659288502880695,14.651754075617177,15.84932326089946
20180322,SPY,263.67,267.91,268.87,263.36,147715200.0,-0.7782471688535679,43.67669187779245,-116.46625584162864,30.782951496236592,14.73895732903943
20180323,SPY,258.05,264.17,265.02,257.83,183290800.0,-1.799351767844371,39.95159603928296,-209.35295048012887,40.5139087137661,13.89895511178522
20180326,SPY,265.11,262.13,265.43,259.41,141055300.0,-2.0156661771067093,45.94303345510373,-161.75267579137432,38.965548321422084,16.090768333431534
20180327,SPY,260.6,266.17,266.77,258.84,129121800.0,-2.5219448034278003,43.10110548998052,-179.4181194694256,33.81398685095951,13.354422429851407
20180328,SPY,259.83,260.75,262.64,258.58,146259600.0,-2.951286236546366,42.63530471133498,-198.4062952501111,34.31900121959164,12.560468572504622
20180329,SPY,263.15,261.12,265.26,259.8389,123918900.0,-2.9891886558096417,45.27334439875551,-143.27102705451378,24.117541536715883,13.532939844813576
20180402,SPY,257.47,262.55,263.13,254.67,185059000.0,-3.437924868556536,41.86588696532212,-183.82719799337346,34.59376074575836,11.996183420746462
20180403,SPY,260.77,258.87,261.31,256.84,119649600.0,-3.4870723301837643,44.381789064806156,-144.70189255692057,34.59376074575836,12.888679726527087
20180404,SPY,263.56,256.75,264.355,256.6,123488600.0,-3.263275357610439,46.41021080106032,-107.19262133848967,23.148905613904116,13.422428182199049
20180405,SPY,265.64,265.55,266.64,264.32,80939550.0,-2.884821600094483,47.87629498197417,-51.55056739703531,15.28529686373035,13.837554996596598
20180406,SPY,259.72,263.42,265.11,258.0,179290700.0,-3.0276874983358653,44.307392509398994,-99.54394558764967,28.738895304952987,12.496055486730558
20180409,SPY,261.0,261.37,264.84,259.9356,104953500.0,-3.0030076465496336,45.2207519709421,-81.30904912977458,28.738895304952994,12.283620622023253
20180410,SPY,265.15,264.27,266.04,262.98,105267300.0,-2.618395139918846,48.07680939746452,-44.79682095866307,24.45075713674032,13.707208934127717
20180411,SPY,263.76,263.47,265.64,263.39,91002710.0,-2.398104484981161,47.22370749627225,-46.519641307539786,24.45075713674034,12.722358204396361
20180412,SPY,265.93,265.26,267.0,265.06,68430410.0,-2.0250778523662802,48.69399300933075,-23.218320189012445,19.304393342480765,14.084440126349897
20180413,SPY,265.15,267.41,267.54,264.01,84883690.0,-1.7719649310598697,48.194740141060095,-26.956805716453392,21.967523643439925,13.212397084248227
20180416,SPY,267.33,267.0,268.2,266.07,62762920.0,-1.3795606202806994,49.686219602295736,-6.674111610739791,19.321584391859112,13.306887309833119
20180417,SPY,270.19,269.33,270.87,268.75,64011070.0,-0.8282517087553174,51.57820215557566,27.319421996959157,9.087657709182334,14.526278152830209
20180418,SPY,270.39,270.69,271.3,269.87,57073780.0,-0.3709213454946507,51.709566801051224,35.784999798696624,7.500375454222735,14.20305823145653
20180419,SPY,268.89,269.65,269.88,267.72,77570630.0,-0.12804517660953252,50.6435927908649,16.433291032727404,14.174988811383773,13.862021104524104
20180420,SPY,266.61,268.81,269.06,265.61,99469420.0,-0.1181787174932083,49.05353513384925,-3.0930845405467795,20.214707049241575,12.621609653733284
20180423,SPY,266.57,267.26,267.89,265.35,65463180.0,-0.1122927028865206,49.02559942614307,-5.101419755379322,20.947486164867538,12.199827366370737
20180424,SPY,262.98,267.73,267.9762,261.28,112734000.0,-0.39278323044095487,46.5635693986959,-37.73747656477947,31.478325018348976,10.293597799098446
20180425,SPY,263.63,262.91,264.13,260.85,103238300.0,-0.5562127522521223,47.06151750576069,-53.50930804390642,32.493936974866045,10.183383027608432
20180426,SPY,266.31,264.79,267.2452,264.29,67441210.0,-0.46412804424375054,49.08516865797232,6.02858217086599,18.851676954795035,11.48424709109078
20180427,SPY,266.56,267.0,267.34,265.5,57021920.0,-0.36674967706630923,49.27229625300556,23.716358021230377,18.454915472539643,11.151563205667074
20180430,SPY,264.51,267.26,267.89,264.43,80475460.0,-0.44980936458176757,47.78259105928068,13.16758992489724,21.61218658977154,11.312438943006725
20180501,SPY,264.98,263.87,265.1,262.11,75986700.0,-0.4722657081954935,48.15436333108586,-18.09917653537962,28.067361073160228,11.970469560518517
20180502,SPY,263.2,264.76,265.68,262.76,85501550.0,-0.6264720662040304,46.8476073590254,-18.014932561570873,25.309656870650837,11.952853506875847
20180503,SPY,262.62,262.26,263.36,259.05,136144700.0,-0.7864175368237625,46.42296533173349,-71.57271333808687,34.895490815400265,12.429777906101325
20180504,SPY,266.02,261.52,266.7892,261.15,91154240.0,-0.6315438452942317,49.21453927811381,12.04476556823131,19.714664826878366,13.650010993187081
20180507,SPY,266.92,266.89,268.02,266.11,55054350.0,-0.4312121058304683,49.92894358972787,73.43765017209985,14.759643496259244,14.525730201765398
20180508,SPY,266.92,266.5,267.325,265.15,67338050.0,-0.26934294122685287,49.92894358972788,54.1396180829951,17.603162651946455,14.241418710008013
20180509,SPY,269.5,267.68,269.865,267.09,59538590.0,0.06635903037113167,52.000355190326445,112.44066982619873,7.4640428359136575,14.31489257675291
20180510,SPY,272.02,270.34,272.39,270.22,70764000.0,0.529642808342544,53.92627017703161,174.04603381794777,1.555110902408272,14.414161140387094
20180511,SPY,272.85,272.16,273.15,271.58,59725680.0,0.9527894399914203,54.54764871929022,182.81349357696226,4.143561088812299,13.803241244539908
20180514,SPY,272.98,273.34,274.08,272.36,54702570.0,1.2838269498019486,54.64675467787481,185.7765935965314,7.330803439181715,14.254715888025661
20180515,SPY,271.1,271.59,271.61,270.03,86876380.0,1.3785848056386385,52.92049909094118,119.43117524313067,1.4454126680308856,13.232479094347227
20180516,SPY,272.24,271.14,272.76,271.11,53759700.0,1.528055093765488,53.83528845554357,136.14117725947,2.7500321215573185,13.408316103734187
20180517,SPY,272.01,271.94,273.23,271.13,56371150.0,1.6094001332521657,53.617845742060105,124.58248066688327,4.475957457411328,12.820809115148773
20180518,SPY,271.33,271.62,272.03,270.93,64174990.0,1.6005462452915822,52.96357211255688,99.39311276913578,3.6392901470467933,12.24122749136794
20180521,SPY,273.37,273.01,273.98,271.3512,57738110.0,1.7381046379687177,54.67984352160248,122.11447102492576,11.062467374328529,12.64960340583108
20180522,SPY,272.61,273.96,274.25,272.24,52880880.0,1.7654440665565403,53.921578686735764,114.01499570295294,12.065104859925471,12.120405794829079
20180523,SPY,273.36,271.17,273.39,270.99,64605540.0,1.8265738859167868,54.564795032122035,96.0748425554322,6.14320572995442,12.845585176074025
20180524,SPY,272.8,272.91,273.22,270.78,75966080.0,1.8089795975417928,53.982739499829215,82.94136833623108,5.145382098759789,12.942769005125669
20180525,SPY,272.15,272.15,272.86,271.58,56329040.0,1.7227278947119657,53.30004243672973,76.27345734155185,5.145382098759806,13.447548783560318
20180529,SPY,269.02,270.31,271.17,267.76,115692100.0,1.3858329378542749,50.14124028998884,13.600879473268211,12.0419555965403,14.352541000926465
20180530,SPY,272.61,270.5,273.11,270.42,69396900.0,1.3924726960101452,53.416884813915516,69.46305012685413,2.9097246559396917,13.118230862991773
